"Item #","Vendor","Part Name","Discipline","Margin Factor","Direct Cost","Description"
"DON-1221","Donaldson","Donaldson Air Filter","Air Filtration",0.32,14.46,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam scelerisque purus sed quam maximus consectetur. Mauris vitae congue nibh. Phasellus a aliquam quam. Fusce eget volutpat justo. Phasellus nec ligula eget diam varius faucibus non ut eros. Nullam interdum pharetra justo at vehicula. Maecenas in imperdiet urna. Nam pretium massa quis fermentum aliquam. Fusce sit amet consectetur odio, id tempus odio. Vivamus in enim sem. Vestibulum eget faucibus quam, sit amet sagittis quam. Ut ullamcorper ex ac mauris molestie, eu semper massa placerat."
"DON-1549","Donaldson","Donaldson Liquid Filter","Liquid Filtration",0.45,6.46,"Ut ac sem nunc. Proin ut ligula nisi. Nam eu elit tellus. Vivamus a aliquet lorem. Maecenas imperdiet iaculis lorem, nec mollis dui tristique ac. Donec posuere suscipit convallis. Suspendisse bibendum semper nisl eget bibendum. Duis commodo tincidunt mattis. Donec venenatis nulla purus, nec euismod massa cursus sit amet. Sed viverra purus a interdum tristique. Nam vitae congue sem, eu blandit magna. Maecenas sed elit pretium, vulputate diam ac, accumsan dolor. Mauris egestas varius suscipit. Nullam dignissim, ligula luctus blandit congue, massa tortor porttitor orci, at blandit quam libero eget sapien. Proin hendrerit malesuada tellus, sit amet pharetra lorem varius et. "
"PA-4488","Parker Air","Parker Air Filter","Pneumatic Filtration",0.53,10.36,"Quisque dapibus elit lorem, non elementum tellus eleifend in. Maecenas congue tincidunt tincidunt. Quisque consequat euismod neque nec vehicula. Orci varius natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam lacinia neque eget dui gravida sodales. Suspendisse tortor justo, eleifend non convallis ac, ullamcorper eu erat. Proin sit amet velit vel arcu fringilla sodales. "
"BHA-005","BHA","BHA Filter","Air Filtration",0.39,12.72,"Duis dignissim sodales placerat. Curabitur volutpat dolor sem, semper vestibulum mi suscipit eu. Vivamus blandit neque vel neque consequat, vitae auctor orci tempor. Curabitur mollis porttitor tellus non dictum. Nullam in sagittis elit. Mauris iaculis quam orci, et imperdiet neque consequat non. Fusce viverra justo eu magna fringilla sollicitudin eu et augue. Vestibulum ullamcorper dolor vitae porta volutpat. Proin eu rutrum metus, at tincidunt ipsum. Donec non lacus at lacus viverra feugiat. Aliquam dictum purus in enim rutrum vulputate. Donec lacus odio, dictum consectetur facilisis et, faucibus non elit. Aliquam suscipit enim ac lorem malesuada vehicula. Vivamus in placerat neque. Sed sagittis placerat pharetra. "
"GE-549","GE Osmonics, Inc.","GE Osmonics Filter","Liquid Filtration",0.71,24.94,"Sed fermentum ante velit, tristique suscipit tellus placerat at. Maecenas auctor est eu tellus tempus, id fermentum justo hendrerit. Sed quis consequat tortor, et porttitor est. Etiam commodo viverra nunc, ac scelerisque nisi facilisis nec. Integer ut arcu in ex iaculis viverra. Etiam ipsum massa, venenatis eget pretium eget, semper nec erat. Nunc molestie felis vel aliquet ultricies. Fusce nunc arcu, viverra ac leo sit amet, interdum rutrum est. Cras fermentum fringilla orci, a rhoncus arcu elementum euismod. Ut leo felis, eleifend sollicitudin ligula eu, vulputate cursus mi. Sed accumsan erat lectus, sit amet porttitor orci rhoncus ut. In at lectus sit amet nibh finibus vulputate at at quam. "
"VAC-8158","Viskon-Aire Corporation","Vikson-Aire Paint Filter","Liquid Filtration",0.52,4.64,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam scelerisque purus sed quam maximus consectetur. Mauris vitae congue nibh. Phasellus a aliquam quam. Fusce eget volutpat justo. Phasellus nec ligula eget diam varius faucibus non ut eros. Nullam interdum pharetra justo at vehicula. Maecenas in imperdiet urna. Nam pretium massa quis fermentum aliquam. Fusce sit amet consectetur odio, id tempus odio. Vivamus in enim sem. Vestibulum eget faucibus quam, sit amet sagittis quam. Ut ullamcorper ex ac mauris molestie, eu semper massa placerat."
"VAC-1112","Viskon-Aire Corporation","Vikson-Aire Air Filter","Air Filtration",0.53,0.71,"Ut ac sem nunc. Proin ut ligula nisi. Nam eu elit tellus. Vivamus a aliquet lorem. Maecenas imperdiet iaculis lorem, nec mollis dui tristique ac. Donec posuere suscipit convallis. Suspendisse bibendum semper nisl eget bibendum. Duis commodo tincidunt mattis. Donec venenatis nulla purus, nec euismod massa cursus sit amet. Sed viverra purus a interdum tristique. Nam vitae congue sem, eu blandit magna. Maecenas sed elit pretium, vulputate diam ac, accumsan dolor. Mauris egestas varius suscipit. Nullam dignissim, ligula luctus blandit congue, massa tortor porttitor orci, at blandit quam libero eget sapien. Proin hendrerit malesuada tellus, sit amet pharetra lorem varius et. "
"AF-9845","Action Filtration","Action Filtration Liquid Filter","Liquid Filtration",0.33,24.03,"Quisque dapibus elit lorem, non elementum tellus eleifend in. Maecenas congue tincidunt tincidunt. Quisque consequat euismod neque nec vehicula. Orci varius natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam lacinia neque eget dui gravida sodales. Suspendisse tortor justo, eleifend non convallis ac, ullamcorper eu erat. Proin sit amet velit vel arcu fringilla sodales. "
"AF-4985","Action Filtration","Action Filtration Dust Bag","Air Filtration",0.6,24.29,"Duis dignissim sodales placerat. Curabitur volutpat dolor sem, semper vestibulum mi suscipit eu. Vivamus blandit neque vel neque consequat, vitae auctor orci tempor. Curabitur mollis porttitor tellus non dictum. Nullam in sagittis elit. Mauris iaculis quam orci, et imperdiet neque consequat non. Fusce viverra justo eu magna fringilla sollicitudin eu et augue. Vestibulum ullamcorper dolor vitae porta volutpat. Proin eu rutrum metus, at tincidunt ipsum. Donec non lacus at lacus viverra feugiat. Aliquam dictum purus in enim rutrum vulputate. Donec lacus odio, dictum consectetur facilisis et, faucibus non elit. Aliquam suscipit enim ac lorem malesuada vehicula. Vivamus in placerat neque. Sed sagittis placerat pharetra. "
"FSI-556","Pall Corporation (FSI)","Pall Corp Filter Bag","Air Filtration",0.43,19.10,"Sed fermentum ante velit, tristique suscipit tellus placerat at. Maecenas auctor est eu tellus tempus, id fermentum justo hendrerit. Sed quis consequat tortor, et porttitor est. Etiam commodo viverra nunc, ac scelerisque nisi facilisis nec. Integer ut arcu in ex iaculis viverra. Etiam ipsum massa, venenatis eget pretium eget, semper nec erat. Nunc molestie felis vel aliquet ultricies. Fusce nunc arcu, viverra ac leo sit amet, interdum rutrum est. Cras fermentum fringilla orci, a rhoncus arcu elementum euismod. Ut leo felis, eleifend sollicitudin ligula eu, vulputate cursus mi. Sed accumsan erat lectus, sit amet porttitor orci rhoncus ut. In at lectus sit amet nibh finibus vulputate at at quam. "
"FSI-650","Pall Corporation (FSI)","Pall Corp String Wound Filter","Liquid Filtration",0.6,6.17,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam scelerisque purus sed quam maximus consectetur. Mauris vitae congue nibh. Phasellus a aliquam quam. Fusce eget volutpat justo. Phasellus nec ligula eget diam varius faucibus non ut eros. Nullam interdum pharetra justo at vehicula. Maecenas in imperdiet urna. Nam pretium massa quis fermentum aliquam. Fusce sit amet consectetur odio, id tempus odio. Vivamus in enim sem. Vestibulum eget faucibus quam, sit amet sagittis quam. Ut ullamcorper ex ac mauris molestie, eu semper massa placerat."
"FC-3455","Fiberbond Corporation","Fiberbond Corp Intake Filter","Liquid Filtration",0.56,11.76,"Ut ac sem nunc. Proin ut ligula nisi. Nam eu elit tellus. Vivamus a aliquet lorem. Maecenas imperdiet iaculis lorem, nec mollis dui tristique ac. Donec posuere suscipit convallis. Suspendisse bibendum semper nisl eget bibendum. Duis commodo tincidunt mattis. Donec venenatis nulla purus, nec euismod massa cursus sit amet. Sed viverra purus a interdum tristique. Nam vitae congue sem, eu blandit magna. Maecenas sed elit pretium, vulputate diam ac, accumsan dolor. Mauris egestas varius suscipit. Nullam dignissim, ligula luctus blandit congue, massa tortor porttitor orci, at blandit quam libero eget sapien. Proin hendrerit malesuada tellus, sit amet pharetra lorem varius et. "
"FC-1225","Fiberbond Corporation","Fiberbond Corp HVAC Filter","Air Filtration",0.66,8.37,"Quisque dapibus elit lorem, non elementum tellus eleifend in. Maecenas congue tincidunt tincidunt. Quisque consequat euismod neque nec vehicula. Orci varius natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam lacinia neque eget dui gravida sodales. Suspendisse tortor justo, eleifend non convallis ac, ullamcorper eu erat. Proin sit amet velit vel arcu fringilla sodales. "
"PHC-199985-M","Parker Hannifin Corp","Parker Hannifin Filter","Air Filtration",0.68,15.98,"Duis dignissim sodales placerat. Curabitur volutpat dolor sem, semper vestibulum mi suscipit eu. Vivamus blandit neque vel neque consequat, vitae auctor orci tempor. Curabitur mollis porttitor tellus non dictum. Nullam in sagittis elit. Mauris iaculis quam orci, et imperdiet neque consequat non. Fusce viverra justo eu magna fringilla sollicitudin eu et augue. Vestibulum ullamcorper dolor vitae porta volutpat. Proin eu rutrum metus, at tincidunt ipsum. Donec non lacus at lacus viverra feugiat. Aliquam dictum purus in enim rutrum vulputate. Donec lacus odio, dictum consectetur facilisis et, faucibus non elit. Aliquam suscipit enim ac lorem malesuada vehicula. Vivamus in placerat neque. Sed sagittis placerat pharetra. "
"AJR-0114-LQ-22","AJR Filtration Inc.","AJR Liquid Filter","Liquid Filtration",0.69,9.79,"Sed fermentum ante velit, tristique suscipit tellus placerat at. Maecenas auctor est eu tellus tempus, id fermentum justo hendrerit. Sed quis consequat tortor, et porttitor est. Etiam commodo viverra nunc, ac scelerisque nisi facilisis nec. Integer ut arcu in ex iaculis viverra. Etiam ipsum massa, venenatis eget pretium eget, semper nec erat. Nunc molestie felis vel aliquet ultricies. Fusce nunc arcu, viverra ac leo sit amet, interdum rutrum est. Cras fermentum fringilla orci, a rhoncus arcu elementum euismod. Ut leo felis, eleifend sollicitudin ligula eu, vulputate cursus mi. Sed accumsan erat lectus, sit amet porttitor orci rhoncus ut. In at lectus sit amet nibh finibus vulputate at at quam. "
"AJR-0445-VS-12","AJR Filtration Inc.","AJR Filtration Vessel","Liquid Filtration",0.93,7.21,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam scelerisque purus sed quam maximus consectetur. Mauris vitae congue nibh. Phasellus a aliquam quam. Fusce eget volutpat justo. Phasellus nec ligula eget diam varius faucibus non ut eros. Nullam interdum pharetra justo at vehicula. Maecenas in imperdiet urna. Nam pretium massa quis fermentum aliquam. Fusce sit amet consectetur odio, id tempus odio. Vivamus in enim sem. Vestibulum eget faucibus quam, sit amet sagittis quam. Ut ullamcorper ex ac mauris molestie, eu semper massa placerat."
"AJR-0045-DM-6","AJR Filtration Inc.","AJR Dust Bag Filter","Air Filtration",0.27,12.11,"Ut ac sem nunc. Proin ut ligula nisi. Nam eu elit tellus. Vivamus a aliquet lorem. Maecenas imperdiet iaculis lorem, nec mollis dui tristique ac. Donec posuere suscipit convallis. Suspendisse bibendum semper nisl eget bibendum. Duis commodo tincidunt mattis. Donec venenatis nulla purus, nec euismod massa cursus sit amet. Sed viverra purus a interdum tristique. Nam vitae congue sem, eu blandit magna. Maecenas sed elit pretium, vulputate diam ac, accumsan dolor. Mauris egestas varius suscipit. Nullam dignissim, ligula luctus blandit congue, massa tortor porttitor orci, at blandit quam libero eget sapien. Proin hendrerit malesuada tellus, sit amet pharetra lorem varius et. "
"AIR-12254","Air Technologies, Inc. ","Air Technologies Filter","Liquid Filtration",0.71,20.09,"Quisque dapibus elit lorem, non elementum tellus eleifend in. Maecenas congue tincidunt tincidunt. Quisque consequat euismod neque nec vehicula. Orci varius natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam lacinia neque eget dui gravida sodales. Suspendisse tortor justo, eleifend non convallis ac, ullamcorper eu erat. Proin sit amet velit vel arcu fringilla sodales. "
"3M-450-3-12","3M Purification Inc.","3M Sticky Filter","Water Filtration",0.31,9.88,"Duis dignissim sodales placerat. Curabitur volutpat dolor sem, semper vestibulum mi suscipit eu. Vivamus blandit neque vel neque consequat, vitae auctor orci tempor. Curabitur mollis porttitor tellus non dictum. Nullam in sagittis elit. Mauris iaculis quam orci, et imperdiet neque consequat non. Fusce viverra justo eu magna fringilla sollicitudin eu et augue. Vestibulum ullamcorper dolor vitae porta volutpat. Proin eu rutrum metus, at tincidunt ipsum. Donec non lacus at lacus viverra feugiat. Aliquam dictum purus in enim rutrum vulputate. Donec lacus odio, dictum consectetur facilisis et, faucibus non elit. Aliquam suscipit enim ac lorem malesuada vehicula. Vivamus in placerat neque. Sed sagittis placerat pharetra. "
"PF-155","Purolator-Facet","Purolator-Facet Mounting Set","Liquid Filtration",0.85,8.04,"Sed fermentum ante velit, tristique suscipit tellus placerat at. Maecenas auctor est eu tellus tempus, id fermentum justo hendrerit. Sed quis consequat tortor, et porttitor est. Etiam commodo viverra nunc, ac scelerisque nisi facilisis nec. Integer ut arcu in ex iaculis viverra. Etiam ipsum massa, venenatis eget pretium eget, semper nec erat. Nunc molestie felis vel aliquet ultricies. Fusce nunc arcu, viverra ac leo sit amet, interdum rutrum est. Cras fermentum fringilla orci, a rhoncus arcu elementum euismod. Ut leo felis, eleifend sollicitudin ligula eu, vulputate cursus mi. Sed accumsan erat lectus, sit amet porttitor orci rhoncus ut. In at lectus sit amet nibh finibus vulputate at at quam. "
"PF-011","Purolator-Facet","Purolator-Facet Filter Cartridge","Liquid Filtration",0.41,15.97,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam scelerisque purus sed quam maximus consectetur. Mauris vitae congue nibh. Phasellus a aliquam quam. Fusce eget volutpat justo. Phasellus nec ligula eget diam varius faucibus non ut eros. Nullam interdum pharetra justo at vehicula. Maecenas in imperdiet urna. Nam pretium massa quis fermentum aliquam. Fusce sit amet consectetur odio, id tempus odio. Vivamus in enim sem. Vestibulum eget faucibus quam, sit amet sagittis quam. Ut ullamcorper ex ac mauris molestie, eu semper massa placerat."
"BFC-128-MJ-05","Baldwin Filters Company","Baldwin Fuel Filter","Liquid Filtration",0.68,93.79,"Ut ac sem nunc. Proin ut ligula nisi. Nam eu elit tellus. Vivamus a aliquet lorem. Maecenas imperdiet iaculis lorem, nec mollis dui tristique ac. Donec posuere suscipit convallis. Suspendisse bibendum semper nisl eget bibendum. Duis commodo tincidunt mattis. Donec venenatis nulla purus, nec euismod massa cursus sit amet. Sed viverra purus a interdum tristique. Nam vitae congue sem, eu blandit magna. Maecenas sed elit pretium, vulputate diam ac, accumsan dolor. Mauris egestas varius suscipit. Nullam dignissim, ligula luctus blandit congue, massa tortor porttitor orci, at blandit quam libero eget sapien. Proin hendrerit malesuada tellus, sit amet pharetra lorem varius et. "
"DPF-1837","Delta Pure Filtration Corp","Delta Pure Filtration Cartridge","Liquid Filtration",0.59,7.21,"Quisque dapibus elit lorem, non elementum tellus eleifend in. Maecenas congue tincidunt tincidunt. Quisque consequat euismod neque nec vehicula. Orci varius natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam lacinia neque eget dui gravida sodales. Suspendisse tortor justo, eleifend non convallis ac, ullamcorper eu erat. Proin sit amet velit vel arcu fringilla sodales. "
"PER-ADCC3","Permatron Corporation","Permatron Corporation HVAC Filter","Air Filtration",0.26,0.08,"Duis dignissim sodales placerat. Curabitur volutpat dolor sem, semper vestibulum mi suscipit eu. Vivamus blandit neque vel neque consequat, vitae auctor orci tempor. Curabitur mollis porttitor tellus non dictum. Nullam in sagittis elit. Mauris iaculis quam orci, et imperdiet neque consequat non. Fusce viverra justo eu magna fringilla sollicitudin eu et augue. Vestibulum ullamcorper dolor vitae porta volutpat. Proin eu rutrum metus, at tincidunt ipsum. Donec non lacus at lacus viverra feugiat. Aliquam dictum purus in enim rutrum vulputate. Donec lacus odio, dictum consectetur facilisis et, faucibus non elit. Aliquam suscipit enim ac lorem malesuada vehicula. Vivamus in placerat neque. Sed sagittis placerat pharetra. "
"FSP-182CAF","Filtration Systems Products","Filtration Systems Liquid Filter Cartridge","Liquid Filtration",0.31,9.15,"Sed fermentum ante velit, tristique suscipit tellus placerat at. Maecenas auctor est eu tellus tempus, id fermentum justo hendrerit. Sed quis consequat tortor, et porttitor est. Etiam commodo viverra nunc, ac scelerisque nisi facilisis nec. Integer ut arcu in ex iaculis viverra. Etiam ipsum massa, venenatis eget pretium eget, semper nec erat. Nunc molestie felis vel aliquet ultricies. Fusce nunc arcu, viverra ac leo sit amet, interdum rutrum est. Cras fermentum fringilla orci, a rhoncus arcu elementum euismod. Ut leo felis, eleifend sollicitudin ligula eu, vulputate cursus mi. Sed accumsan erat lectus, sit amet porttitor orci rhoncus ut. In at lectus sit amet nibh finibus vulputate at at quam. "
"FSP-173CCA","Filtration Systems Products","Filtration Systems Air Filter","Air Filtration",0.42,17.60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam scelerisque purus sed quam maximus consectetur. Mauris vitae congue nibh. Phasellus a aliquam quam. Fusce eget volutpat justo. Phasellus nec ligula eget diam varius faucibus non ut eros. Nullam interdum pharetra justo at vehicula. Maecenas in imperdiet urna. Nam pretium massa quis fermentum aliquam. Fusce sit amet consectetur odio, id tempus odio. Vivamus in enim sem. Vestibulum eget faucibus quam, sit amet sagittis quam. Ut ullamcorper ex ac mauris molestie, eu semper massa placerat."
"TMI-10000-4M","Toray Membrane USA, Inc. ","Toray Liquid Membrane","Liquid Filtration",0.75,20.89,"Ut ac sem nunc. Proin ut ligula nisi. Nam eu elit tellus. Vivamus a aliquet lorem. Maecenas imperdiet iaculis lorem, nec mollis dui tristique ac. Donec posuere suscipit convallis. Suspendisse bibendum semper nisl eget bibendum. Duis commodo tincidunt mattis. Donec venenatis nulla purus, nec euismod massa cursus sit amet. Sed viverra purus a interdum tristique. Nam vitae congue sem, eu blandit magna. Maecenas sed elit pretium, vulputate diam ac, accumsan dolor. Mauris egestas varius suscipit. Nullam dignissim, ligula luctus blandit congue, massa tortor porttitor orci, at blandit quam libero eget sapien. Proin hendrerit malesuada tellus, sit amet pharetra lorem varius et. "
"AFM-14","AIrcon Filter Manufacturing","Aircon Mesh Grease Filter","Liquid Filtration",0.19,21.87,"Quisque dapibus elit lorem, non elementum tellus eleifend in. Maecenas congue tincidunt tincidunt. Quisque consequat euismod neque nec vehicula. Orci varius natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam lacinia neque eget dui gravida sodales. Suspendisse tortor justo, eleifend non convallis ac, ullamcorper eu erat. Proin sit amet velit vel arcu fringilla sodales. "
"AFM-12","Aircon Filter Manufacturing","Aircon Charcoal Filter","Liquid Filtration",0.25,17.68,"Duis dignissim sodales placerat. Curabitur volutpat dolor sem, semper vestibulum mi suscipit eu. Vivamus blandit neque vel neque consequat, vitae auctor orci tempor. Curabitur mollis porttitor tellus non dictum. Nullam in sagittis elit. Mauris iaculis quam orci, et imperdiet neque consequat non. Fusce viverra justo eu magna fringilla sollicitudin eu et augue. Vestibulum ullamcorper dolor vitae porta volutpat. Proin eu rutrum metus, at tincidunt ipsum. Donec non lacus at lacus viverra feugiat. Aliquam dictum purus in enim rutrum vulputate. Donec lacus odio, dictum consectetur facilisis et, faucibus non elit. Aliquam suscipit enim ac lorem malesuada vehicula. Vivamus in placerat neque. Sed sagittis placerat pharetra. "
"SCI-J4512","Schroeder Industries","Schroder Industries Filtration Unit","Hydraulic Filtration",0.75,18.68,"Sed fermentum ante velit, tristique suscipit tellus placerat at. Maecenas auctor est eu tellus tempus, id fermentum justo hendrerit. Sed quis consequat tortor, et porttitor est. Etiam commodo viverra nunc, ac scelerisque nisi facilisis nec. Integer ut arcu in ex iaculis viverra. Etiam ipsum massa, venenatis eget pretium eget, semper nec erat. Nunc molestie felis vel aliquet ultricies. Fusce nunc arcu, viverra ac leo sit amet, interdum rutrum est. Cras fermentum fringilla orci, a rhoncus arcu elementum euismod. Ut leo felis, eleifend sollicitudin ligula eu, vulputate cursus mi. Sed accumsan erat lectus, sit amet porttitor orci rhoncus ut. In at lectus sit amet nibh finibus vulputate at at quam. "
